Num‚ro de noeud;X;Y
250323970;-0,5723065;44,829243
250323979;-0,5683107;44,8291567
250323980;-0,5723767;44,8281534
250324003;-0,5669754;44,8230625
250324008;-0,5610502;44,8248419
250324013;-0,5601478;44,8245764
250324026;-0,5592457;44,8226239
250324028;-0,5631081;44,8187392
250324202;-0,5707961;44,8014911
250324206;-0,5674882;44,7936448
250324219;-0,5737298;44,8119509
250324319;-0,5724551;44,8217383
250324376;-0,5724169;44,8207476
250324378;-0,5658087;44,8224819
250324379;-0,5694708;44,8217396
250324758;-0,5789207;44,8646426
250324773;-0,5785251;44,864799
250325228;-0,5903725;44,8638788
250327575;-0,5852569;44,8562994
250347735;-0,5728315;44,8376044
250347862;-0,572798;44,8349615
250349131;-0,5707392;44,837761
250361800;-0,579407;44,842738
250361913;-0,5793281;44,8428666
250366725;-0,575405;44,8432948
250366922;-0,574761;44,8502674
250367045;-0,5751685;44,8496172
250371530;-0,5885363;44,8377444
250371576;-0,5890851;44,8407641
250371580;-0,5896163;44,839394
250371638;-0,5883496;44,8401793
250372073;-0,5855448;44,8400818
250372213;-0,5822185;44,835
250372327;-0,5830471;44,8332007
250372328;-0,5824017;44,8320734
250372368;-0,5833607;44,8358649
250373096;-0,5883205;44,8286743
250373308;-0,5808075;44,8326712
250373403;-0,5816907;44,8323393
250373404;-0,583063;44,8317635
250373407;-0,5854578;44,8298193
250373408;-0,5866499;44,8293756
250373410;-0,5873558;44,829156
250373484;-0,5860226;44,8277547
250375127;-0,5796706;44,8283213
250375213;-0,5805897;44,8291961
250375649;-0,5723635;44,8284241
250375727;-0,5733313;44,8296876
250375866;-0,5757424;44,8308845
250375867;-0,5751964;44,8310577
250375869;-0,5744229;44,8312324
250388621;-0,5877118;44,8525197
250388712;-0,5972666;44,8464693
250388723;-0,5940835;44,8429244
250388744;-0,5916911;44,8430738
250388781;-0,5939347;44,8436584
250388836;-0,5938234;44,8442273
250388837;-0,5920467;44,844069
250388897;-0,5876237;44,8395951
250508481;-0,5711772;44,8341626
250511423;-0,5598447;44,8296153
250511466;-0,5620944;44,8284737
250525817;-0,5734739;44,8315075
250525864;-0,5825552;44,8330847
250525865;-0,582138;44,8321747
250526067;-0,5725492;44,8232932
250526111;-0,5724946;44,8265913
250526191;-0,5616312;44,8250133
250526267;-0,5607016;44,8211435
250526952;-0,5612542;44,8282798
250526956;-0,5636283;44,8258736
250555900;-0,5849653;44,8247454
250555901;-0,5829271;44,8249294
250555902;-0,5859114;44,8275142
250555916;-0,5852693;44,8265804
250555917;-0,5847278;44,8260298
250555919;-0,5817111;44,8244074
250557215;-0,5821741;44,8231191
250557370;-0,5858918;44,8248858
250557388;-0,607709;44,8395619
250557393;-0,6166638;44,8383285
250557395;-0,6273113;44,8351218
250569320;-0,4723767;44,8682048
250569333;-0,4261853;44,8761535
250569350;-0,3446598;44,8824039
250572758;-0,575544;44,8374191
250575217;-0,5675194;44,8380029
250601467;-0,5690111;44,8300206
250601494;-0,5723464;44,8286733
250601497;-0,5724155;44,8275952
250601502;-0,5725259;44,8261291
250601506;-0,5697226;44,8256778
250601508;-0,572557;44,8257107
250601658;-0,5901958;44,8280395
250601669;-0,5923837;44,8274677
250601761;-0,5974542;44,830796
250601764;-0,5883893;44,833882
250601765;-0,5952926;44,8405336
250601778;-0,5875487;44,8479737
250601850;-0,5931015;44,8544253
250601897;-0,5903806;44,8663693
250601900;-0,5906622;44,8650142
250601901;-0,5901642;44,8624544
250601902;-0,5898614;44,8615323
250601904;-0,589405;44,8601928
250601935;-0,5894111;44,8592171
250864703;-0,5755241;44,846042
251043330;-0,5887045;44,7835204
251143328;-0,5727634;44,8550552
251143346;-0,5697372;44,8583231
251143385;-0,5732812;44,8669466
251148704;-0,5895804;44,8590022
251148710;-0,5944616;44,8635532
251148713;-0,592682;44,8606897
251149331;-0,6034155;44,8637311
251149346;-0,5946148;44,8638516
251149349;-0,5952677;44,8660335
251291644;-0,5834004;44,8458045
251291648;-0,583685;44,8445806
251291805;-0,5696243;44,8353522
251291808;-0,5680997;44,8357239
251292976;-0,5797411;44,8574029
251303864;-0,5888403;44,8353791
251303867;-0,5868147;44,8361905
251303870;-0,5826843;44,8366458
251307020;-0,5932473;44,8406961
251307143;-0,5993021;44,8411595
251307162;-0,5956391;44,8419088
251464634;-0,5786815;44,8282151
251464635;-0,5763674;44,8280096
251538819;-0,5860091;44,8380593
252205251;-0,5701251;44,8560589
252205252;-0,5708419;44,8565528
252205342;-0,5845349;44,8508804
252205347;-0,5796572;44,8533635
252205370;-0,5783209;44,854349
252205439;-0,5762399;44,8499472
252205472;-0,5677567;44,8379832
252205597;-0,572065;44,8349951
252206382;-0,5720483;44,8314715
252206390;-0,5717023;44,8324371
252206472;-0,5719911;44,8309395
252237821;0,2264332;44,7645168
252387767;-0,5758319;44,833969
252590691;-0,5471222;44,8413722
252692480;-0,572388;44,8299658
252692497;-0,5709055;44,8304457
252692647;-0,5835143;44,8286378
252692692;-0,582951;44,8289115
252692704;-0,5845654;44,8305494
252692711;-0,5842027;44,8310024
252692788;-0,5817976;44,8295076
252693297;-0,5814155;44,830961
252693298;-0,5806099;44,8301258
252693567;-0,6017513;44,8333304
252693569;-0,6023227;44,8324583
252693573;-0,6030666;44,8305703
252693659;-0,6024204;44,8316213
252693728;-0,6005058;44,8233438
252949076;-0,5736997;44,8323216
252949077;-0,5745067;44,8339024
252949078;-0,574829;44,8345034
252949741;-0,575652;44,8275149
252949742;-0,5743617;44,8284741
253060292;-0,5803311;44,8580219
253061351;-0,5703803;44,8534621
253063247;-0,5832454;44,854995
253137390;-0,5848684;44,8337586
253946791;-0,5442459;44,8239376
253946793;-0,544506;44,8241643
253946795;-0,5447685;44,824012
253946797;-0,5446202;44,8238041
253946798;-0,5443883;44,8238061
253946804;-0,5433165;44,8238257
254056049;-0,5594762;44,8304455
254056494;-0,5789395;44,8297177
254056530;-0,5816296;44,8320353
254056557;-0,579019;44,8322736
254056578;-0,5803654;44,8302415
254056744;-0,5819161;44,8334525
254056961;-0,5888705;44,8354549
255228650;-0,5795479;44,852719
255229637;-0,5789844;44,8538597
255229638;-0,5789122;44,853913
255233012;-0,5691107;44,8354827
255271982;-0,5709706;44,8331771
255307658;-0,4262487;45,0177683
255307659;-0,4246233;45,0229002
255307664;-0,4138639;45,0391613
255308123;-0,4081786;45,0495994
255368843;-0,5807648;44,8262341
255368846;-0,5823414;44,8226161
255368849;-0,5708452;44,8210085
255368852;-0,5702944;44,821303
255368855;-0,5697033;44,8216164
255368863;-0,5882669;44,8259426
255368866;-0,5875741;44,8264554
255368871;-0,5823626;44,8357176
255368875;-0,585566;44,8345058
255368883;-0,5842173;44,8283041
255369824;-0,5623498;44,8195028
255369837;-0,5595615;44,8244044
255369838;-0,5574187;44,8248554
255369839;-0,5572348;44,8255869
255371123;-0,5953559;44,8270472
255371140;-0,5964706;44,8267389
255371150;-0,5946285;44,827186
255371163;-0,5942071;44,8272753
255428571;-0,5821515;44,8346747
255428577;-0,5860804;44,8350347
255431190;-0,5792324;44,8189788
255431196;-0,581783;44,8193756
255431197;-0,5783627;44,8184143
255431204;-0,5880284;44,8245007
255431207;-0,5866326;44,8236047
255431208;-0,5862763;44,8233718
255431209;-0,5860919;44,8232583
255431210;-0,585381;44,8228117
255431213;-0,5866968;44,8250178
255437602;-0,5965611;44,8302049
255437615;-0,5970161;44,8438235
255437617;-0,5965679;44,844217
255437619;-0,5988143;44,8450352
255437620;-0,5959951;44,8447379
255437623;-0,598583;44,8456161
255437634;-0,5968143;44,8417518
255437636;-0,5924819;44,8452733
255437638;-0,593265;44,8454854
255437641;-0,5970007;44,8367251
255437644;-0,5913075;44,8392774
255437646;-0,5903295;44,8445735
255437650;-0,5885234;44,8472798
255437658;-0,5963291;44,849889
255437659;-0,5946024;44,8492309
255437662;-0,5960454;44,8476396
255437663;-0,5959349;44,8476004
255437665;-0,5964699;44,8463017
255437669;-0,5918936;44,8488911
255437672;-0,5920395;44,8502522
255437674;-0,5938889;44,8531497
255437675;-0,5950791;44,8515686
255437676;-0,5922063;44,8517045
255440828;-0,5918819;44,8558771
255440830;-0,5898215;44,8529145
255440833;-0,5919271;44,8531776
255440835;-0,5897003;44,8547604
255440841;-0,5903601;44,855712
255440843;-0,588538;44,8534929
255440852;-0,5866764;44,8539507
255440854;-0,5872015;44,851945
255440856;-0,5859048;44,8513047
255440857;-0,5847597;44,8509486
255440858;-0,5871638;44,8491735
255440860;-0,564902;44,8597271
255440864;-0,5645459;44,8599771
255440867;-0,5642278;44,8602006
255440873;-0,565301;44,8654168
255440875;-0,5613288;44,8633358
255440877;-0,5691153;44,8593198
255440883;-0,5621856;44,8616347
255440891;-0,5612034;44,8623245
255440897;-0,5598502;44,8632754
255440901;-0,5593969;44,8635939
255440907;-0,5616511;44,8658819
255442000;-0,5660454;44,8589241
255442066;-0,5657543;44,8591285
255442697;-0,5683539;44,8573028
255442698;-0,5701055;44,8577329
255442729;-0,5689479;44,8568856
255442811;-0,5706926;44,8556603
255442812;-0,5712315;44,8559268
255443023;-0,571147;44,8553412
255534722;-0,5844231;44,8624465
255553662;-0,5894161;44,843213
255560054;-0,6022;44,8186876
255622657;-0,6129773;44,8489129
255622662;-0,6099495;44,848756
255622665;-0,6046307;44,8480199
255622666;-0,6036713;44,848091
255622668;-0,6023703;44,847923
255622669;-0,6009132;44,8474144
255622670;-0,5995418;44,8469824
255662038;-0,5838022;44,841424
255663625;-0,5907623;44,8408845
255663626;-0,5902508;44,8406281
255667765;-0,5882084;44,8410831
255669151;-0,5928894;44,8411856
255669357;-0,594992;44,8419952
255669741;-0,5941497;44,8406242
255670339;-0,5928637;44,837716
255672451;-0,6030987;44,8446491
255672504;-0,6020353;44,844654
255674110;-0,6054787;44,848035
255674324;-0,6044845;44,8498617
255678224;-0,5956551;44,8459773
255680351;-0,5871898;44,8490899
255680674;-0,5843328;44,8508192
255682324;-0,5868966;44,8436709
255682419;-0,5890901;44,8438274
255682575;-0,5886269;44,8441218
255682581;-0,5887779;44,8428045
255687098;-0,5818205;44,8329785
255695842;-0,6017391;44,8446329
255695844;-0,6052216;44,8443668
255695845;-0,6061197;44,8444753
255695846;-0,6069469;44,844621
255695847;-0,6082166;44,8447018
255695848;-0,6091091;44,8447259
255695849;-0,6097574;44,8447244
255697061;-0,6042422;44,8444551
255697323;-0,6019265;44,8477746
255697607;-0,6027096;44,8479966
255699405;-0,6026322;44,8446664
255701245;-0,603684;44,8422243
255701246;-0,6041814;44,8423214
255701249;-0,6068378;44,8430752
255701494;-0,6007832;44,8400965
255701980;-0,5994863;44,8418911
255703246;-0,5830289;44,8414838
255725083;-0,4899148;45,1844206
255725159;-0,4270688;44,993509
255725208;-0,4680004;44,9331264
255725223;-0,4278168;45,0066089
255725311;-0,4934675;45,193159
255731163;-0,4295922;45,0156924
255731164;-0,429505;45,0158392
255731181;-0,4319547;45,0171298
255731208;-0,4295585;45,0155754
255731209;-0,4294462;45,0154841
255731210;-0,4292747;45,0154436
255731211;-0,4290438;45,0154986
255731213;-0,4289246;45,0156884
255731222;-0,4268406;45,0167515
255731250;-0,4276141;45,0144891
255733721;-0,4281334;45,0145036
255733724;-0,4290023;45,0151086
255733727;-0,4275223;45,0141619
255733733;-0,42785;45,0144508
255733734;-0,4279384;45,0143408
255733737;-0,4278827;45,0141923
255736247;-0,4311758;45,0154107
255736256;-0,431006;45,0122933
255736257;-0,4308016;45,0123569
255736267;-0,4298475;45,0126995
255736268;-0,429753;45,0153431
255736281;-0,4303109;45,0124048
255736282;-0,4306453;45,0123228
255736283;-0,4305334;45,0122112
255736286;-0,4309771;45,0120089
255736287;-0,4307859;45,011965
255746968;-0,4247118;45,0230312
256257389;-0,5741164;44,8331332
256257395;-0,576543;44,8332372
256257396;-0,5738437;44,8326054
256263399;-0,5885776;44,8343379
256389423;-0,5880816;44,8461249
256389545;-0,5856773;44,8451048
256396711;-0,6137037;44,8497427
256396729;-0,610399;44,8535285
256396730;-0,6092907;44,8529765
256423561;-0,6042613;44,8646552
256423573;-0,5974422;44,8663652
256423585;-0,59309;44,862279
256423594;-0,5991279;44,8660282
256423601;-0,5986475;44,8661433
256423614;-0,6020446;44,866861
256426637;-0,5904242;44,8669326
256426640;-0,5905329;44,8659705
256426642;-0,5904712;44,8644416
256606070;-0,6091942;44,8513288
257157197;0,21247;44,8410923
257157205;0,2133755;44,8411858
257157333;0,213493;44,8382357
257157334;0,2130278;44,8383245
257157339;0,2107719;44,8394758
257185061;-0,0172671;44,8586685
257185574;-0,041666;44,8543182
257185607;-0,0422633;44,8544952
257185947;-0,0492589;44,8543956
257186052;-0,0596997;44,8545361
257186054;-0,060286;44,8546937
257389535;-0,0605663;44,8546819
257389835;-0,1198297;44,8558696
257391569;-0,1486011;44,8481423
257391641;-0,1805419;44,8387424
257391737;-0,1860497;44,8311425
257391783;-0,1859453;44,8303586
257740410;-0,5328557;44,8104107
258075188;-0,5689763;44,8400527
258075463;-0,5684107;44,839328
258075567;-0,5680795;44,8389033
258075926;-0,5678573;44,8389904
258076445;-0,5597146;44,829815
258076446;-0,5604836;44,8302823
258076449;-0,5602923;44,8304236
258080070;-0,5848361;44,8224662
258080121;-0,5829674;44,8195136
258080162;-0,5814745;44,8193386
258593597;-0,5739346;44,8271451
258594351;-0,5751772;44,8278607
258594639;-0,5913759;44,8267692
258594646;-0,5912749;44,8277567
258595090;-0,5930807;44,8274018
258595936;-0,6131719;44,8131695
258595937;-0,612313;44,8137343
258595946;-0,6203059;44,8106491
258596475;-0,6490715;44,8055632
258596485;-0,639735;44,8073786
258596490;-0,6328436;44,8091023
258596497;-0,6230613;44,8102905
258596498;-0,6205315;44,8108707
258597500;-0,600396;44,8552219
258598663;-0,6100308;44,8770599
258598686;-0,6039106;44,8778049
258598756;-0,6062897;44,8802943
258598758;-0,6072794;44,8812496
258598763;-0,6114414;44,8820958
258598992;-0,2615234;44,2924644
258606146;-0,5542855;44,8404591
258606157;-0,5561854;44,8423934
258606222;-0,5501947;44,8408101
258606223;-0,5507293;44,845751
258606233;-0,5468967;44,8475728
258606235;-0,5478162;44,8475422
258606237;-0,5469196;44,8468518
258606238;-0,5499963;44,8462021
258606239;-0,5469444;44,8460736
258606252;-0,5491918;44,8466885
258606253;-0,5469326;44,846444
258606270;-0,5469651;44,8454227
258606272;-0,5469843;44,8448205
258606310;-0,5470028;44,8442366
258606396;-0,5470202;44,8436903
258606629;-0,5469972;44,8432167
258606635;-0,5469752;44,8427654
258606666;-0,5515366;44,8406644
258606849;-0,5587865;44,838604
258606863;-0,5619339;44,8412212
259187334;-0,6137163;44,8274852
259187355;-0,6030964;44,8296018
259187476;-0,5901857;44,8375623
259187477;-0,5900017;44,8372218
259529194;-0,5993611;44,8402128
259563527;0,2769501;44,8399378
259563574;0,2462701;44,8411445
259563586;0,2454206;44,8412326
259563607;0,2424564;44,8416153
259563646;0,2377592;44,8418216
259563670;0,2295522;44,842139
259563683;0,2284254;44,8417936
259563706;0,2180181;44,8387285
259591816;-0,5786711;44,8185128
259591818;-0,5798119;44,8192674
259591984;-0,5905665;44,8279487
259592636;-0,6033744;44,8398962
259592638;-0,602608;44,8399554
259592654;-0,5991828;44,838446
259601610;-0,6165344;44,838031
259601714;-0,618945;44,833807
260006934;-0,6198459;44,8524493
260011371;-0,6133115;44,8578242
260354778;-0,5076178;44,8436802
260354793;-0,5314847;44,844791
260354794;-0,5322686;44,8451963
260354823;-0,5152924;44,8442248
260354826;-0,5039514;44,8430839
260355599;-0,5109447;44,8442866
260355605;-0,5087777;44,8515894
260357698;-0,4711649;44,8316853
260357704;-0,4528409;44,8258124
260357711;-0,438952;44,8249748
260357712;-0,437663;44,8253542
260357718;-0,4296673;44,8250924
260357726;-0,4139676;44,8295788
260357730;-0,4067926;44,8321882
260357731;-0,4050334;44,8323851
260357735;-0,3981199;44,8312249
260357745;-0,3769295;44,8296304
260357994;-0,2510207;44,8183456
260358001;-0,2488201;44,8224056
260425871;-0,6313345;44,8422694
260425872;-0,6321669;44,8433346
260425911;-0,6312121;44,8420738
260425912;-0,6311511;44,8422299
260425913;-0,6314271;44,8421616
260425914;-0,6313944;44,8421035
260427052;-0,6316703;44,8427777
260429324;-0,6398285;44,8402937
260485618;-0,5887384;44,83877
260486555;-0,5914108;44,8575508
260486559;-0,5967606;44,8564656
260486784;-0,5918295;44,8584344
260550995;-0,5896918;44,8611391
260554603;-0,5788293;44,8564461
260554656;-0,581472;44,8539876
260556234;-0,5579572;44,8275295
260556235;-0,556011;44,8298437
260557058;-0,5567006;44,8289449
260674276;-0,5484534;44,8669472
260674656;-0,5587415;44,8733871
260674657;-0,5589187;44,8733021
260674659;-0,5589362;44,8730639
260674993;-0,5512927;44,8762905
260674994;-0,5530719;44,8755452
260675114;-0,5530415;44,8754268
260675115;-0,5532163;44,8756324
260678308;-0,5527813;44,8776675
260678310;-0,5489925;44,8760131
260678524;-0,5528842;44,8771848
260678646;-0,5484097;44,8759155
260678858;-0,5524706;44,878607
260678859;-0,6253279;44,8435819
260678950;-0,623323;44,8445816
260679003;-0,5644598;44,8769415
260679004;-0,5643679;44,8770235
260679072;-0,6237201;44,8438221
260679102;-0,5613069;44,877883
260679104;-0,5615101;44,8775836
260679107;-0,5608806;44,8773028
260679109;-0,5605879;44,8775596
260679111;-0,560768;44,8778734
260679113;-0,5610543;44,8779393
260679235;-0,6251463;44,8437899
260679704;-0,5522679;44,8791615
260680223;-0,5508974;44,8823732
260680375;-0,622951;44,8463666
260680508;-0,5508049;44,8963846
260680710;-0,6257403;44,8422867
260680711;-0,6255443;44,8429338
260680721;-0,6261213;44,8416049
260724317;-0,5765547;44,987931
260724447;-0,6123748;45,0089751
260731081;-0,5801856;44,8550138
260781977;-0,5899086;44,8550043
260950529;-0,5845494;44,822288
260950535;-0,5808778;44,8199465
260950536;-0,5808884;44,8200376
260950541;-0,5844966;44,8223419
260950544;-0,5830773;44,8212954
260951780;-0,5771398;44,8175618
260953219;-0,5152771;44,844351
260953262;-0,5110033;44,8442491
260953379;-0,5109029;44,843886
260953380;-0,5108175;44,8442119
260953381;-0,511094;44,8439214
260954019;-0,507631;44,8436036
260955170;-0,5079261;44,8534863
260955177;-0,5076929;44,8531974
260955486;-0,5217223;44,8443798
260955502;-0,5170726;44,8465076
260955610;-0,5197711;44,8466872
261006745;-0,6289406;44,8589762
261007004;-0,6313598;44,8595048
261007134;-0,6366774;44,8568122
261007138;-0,6341567;44,8601119
261007425;-0,6395238;44,8562801
261007426;-0,6405206;44,8562573
261007428;-0,6418723;44,8562468
261007430;-0,642811;44,8562332
261007549;-0,6249605;44,8585305
261007901;-0,6275737;44,8588107
261009044;-0,6395044;44,8523182
261009158;-0,6431551;44,8525545
261591203;-0,5653146;44,8151965
261591341;-0,5649805;44,8144261
261591344;-0,5646839;44,8134953
262381937;-0,6334816;44,8599647
262385337;-0,6098555;44,8514747
262385821;-0,611316;44,8518439
262385926;-0,6138497;44,8501357
262385927;-0,6139988;44,850535
262386043;-0,6116559;44,8487881
262386051;-0,6102357;44,8485963
262386078;-0,6082875;44,8484962
262386090;-0,6074704;44,8482771
262386136;-0,6086789;44,8526557
262386267;-0,6114159;44,851879
262387185;-0,6065266;44,8508135
262683992;-0,6134855;44,847398
262684186;-0,613647;44,8468854
262684189;-0,6134322;44,8471868
262878051;-0,5925568;44,869824
263355922;-0,6109418;44,8486369
263359127;-0,6072012;44,851381
263359193;-0,6077927;44,8519252
263360499;-0,6087213;44,8526835
263361942;-0,6140702;44,849732
263367642;-0,6092235;44,8487605
263367651;-0,6063983;44,8481042
263370353;-0,6090093;44,8487065
263379579;-0,6102998;44,8448697
263379582;-0,6108026;44,8451314
263379596;-0,6153578;44,8453317
263379601;-0,6165694;44,8454581
263384251;-0,6154455;44,8453295
263384674;-0,6144578;44,8454466
263384736;-0,6132905;44,8458467
265642601;0,0788454;44,8207573
